R-HSA-3371453,"Regulation of HSF1-mediated heat shock response",105,113,0.007677151980433453,0.4036815658184596,0.840025249543043,14,14,0.0010678056593699946,-1.0,9606,Homo sapiens,"YWHAE;GSK3B;NUP107;TUT7;NUP188;SPO11;HSPB2;HSPB1;HIKESHI;CCAR2;NUP62;NDC1;NUP214;SEC13;NUP133;NUP210;HSBP1;GML;SIRT1;NUP93;DNAJC2;DNAJC7;RRNAD1;NUP50;MAPKAPK2;COL4A6;NUP54;NUP98;FKBP4;NUP58;TNFRSF21;NUP205;POM121;SEH1L;RPS19BP1;MRPL18;HSPA4L;CRYBA4;HSPA14;AAAS;HSPA13;NUP160;GLIS1;DEDD2;DNAJB1;BAG4;HSPH1;BAG5;DNAJB6;UBB;BAG2;POM121C;NUP85;BAG3;HSF1;BAG1;TPR;SERPINH1;MAPK1;NUP43;NUP88;RAE1;MAPK3;HSPA9;RANBP2;HSPA8;HSPA5;HSPA1L;NUP155;HSPA4;ST13;HSPA6;RPA1;RPA2;NUP153;HSPA2;HSPA12A;HSPA12B;MTOR;STAG1;ZNFX1;KLHL7;RPA3;NUP35;ATM;NAA15;RLN1;NUPL2;HSPA1B;ATR;NUP37;HSPA1A","","R-HSA-3371537;R-HSA-5251955;R-HSA-5251959;R-HSA-5333051;R-HSA-4793925;R-HSA-3371518;R-HSA-5251942;R-HSA-3371467;R-HSA-3371435;R-HSA-3371531;R-HSA-5252041;R-HSA-3371567;R-HSA-4793911;R-HSA-5252079"
R-HSA-9673768,"Signaling by membrane-tethered fusions of PDGFRA or PDGFRB",5,7,4.755757863985325E-4,0.40388526188380036,0.840025249543043,2,2,1.5254366562428496E-4,-1.0,9606,Homo sapiens,"KANK1;GOLGA4;BIN2;KDR;AMPH;ETV6","","R-HSA-9673761;R-HSA-9673760"
R-HSA-1483166,"Synthesis of PA",38,65,0.004416060873700659,0.40549620313298507,0.8401908549798323,16,17,0.001296621157806422,1.0,9606,Homo sapiens,"AGPAT5;PLA2G1B;CFI;LPCAT1;NEXN;PLA2G5;PLD6;AGPAT1;PLD1;AGPAT2;LCLAT1;AGPAT3;PLB1;AGPAT4;PLD2;GPAT4;CASP6;LIPI;ACP6;LIPH;GPAT3;GPAT2;PLA2G2F;PLA2G12A;PLA2G2D;MIGA2;PLA2G2E;PLA2G4D;MIGA1;PLA2G4B;PLA2G2A;DDHD2;PLA2G4A;DDHD1;JMJD7;GNPAT;GPAM;LPCAT4;JMJD7-PLA2G4B;GPD2;GPD1;PLA2G10;GPD1L;PLA2R1","","R-HSA-1482679;R-HSA-1482548;R-HSA-75885;R-HSA-1483002;R-HSA-75889;R-HSA-549112;R-HSA-188467;R-HSA-1482695;R-HSA-1482656;R-HSA-1602446;R-HSA-8954398;R-HSA-1483182;R-HSA-8878654;R-HSA-1482604;R-HSA-6792445;R-HSA-6786650"
R-HSA-1236394,"Signaling by ERBB4",71,82,0.005571030640668524,0.40569117827238244,0.8401908549798323,52,52,0.003966135306231409,-1.0,9606,Homo sapiens,"GABRB3;GABRB2;GABRB1;SPARC;STMN1;HRAS;PSENEN;ALG3;NRG1;NRG2;GABRG3;GABRG2;EREG;CYP39A1;BTC;ADAM17;NCOR1;NRG3;PIK3CA;NRG4;PGR;SOS1;UBA52;HBEGF;YAP1;SHC1;SRC;PSEN2;PIK3R1;PSEN1;EGFR;APH1A;NCSTN;NRAS;APH1B;ERBB3;UBB;ERBB4;UBC;APOE;RPS27A;GABRQ;STAT5A;GABRA1;WWOX;EGF;MICAL3;WWP1;STAM;S100B;ADAP1;ESR1;GFAP;ITCH;CXCL12;DLG4;NEDD4;KRAS;GRB2;TAB2;PLCD4;MXD4","","R-HSA-1254291;R-HSA-1254290;R-HSA-9612440;R-HSA-1251992;R-HSA-1251997;R-HSA-9612444;R-HSA-9612445;R-HSA-9612672;R-HSA-1250315;R-HSA-1254285;R-HSA-1250353;R-HSA-9612593;R-HSA-1250357;R-HSA-1253300;R-HSA-9612219;R-HSA-1253282;R-HSA-9612448;R-HSA-1236398;R-HSA-1252013;R-HSA-1250348;R-HSA-1250220;R-HSA-8954185;R-HSA-9612243;R-HSA-9612246;R-HSA-8954179;R-HSA-1253343;R-HSA-9612639;R-HSA-9612255;R-HSA-8954182;R-HSA-1977296;R-HSA-1250370;R-HSA-1253319;R-HSA-8954207;R-HSA-1253321;R-HSA-1973956;R-HSA-1250383;R-HSA-1253325;R-HSA-1250380;R-HSA-8954199;R-HSA-1254386;R-HSA-9612278;R-HSA-9612277;R-HSA-8954208;R-HSA-1254392;R-HSA-9612671;R-HSA-9612257;R-HSA-1977958;R-HSA-1254251;R-HSA-8954224;R-HSA-1977959;R-HSA-1254248;R-HSA-1254376"
R-HSA-429947,"Deadenylation of mRNA",24,28,0.00190230314559413,0.40637876686708363,0.8401908549798323,4,4,3.050873312485699E-4,-1.0,9606,Homo sapiens,"EIF4A2;EIF4A1;EIF4E3;TUT7;TUT4;EIF4A3;PARN;TIFA;TNKS1BP1;CCR4;EIF4E;EIF4B;TBC1D10B;PAIP1;PKNOX2;CNOT6L;CNOT10;FNDC3A;SENP3;PAN2;CNOT4;CNOT6;CNOT7;PAN3;CNOT1;CNOT11;CNOT3;PABPC1;CNOT8;CNOT9;EIF4G1","","R-HSA-430021;R-HSA-429955;R-HSA-8941312;R-HSA-429992"
R-HSA-5619040,"Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1)",1,3,2.0381819417079964E-4,0.40642353524850505,0.8401908549798323,1,1,7.627183281214248E-5,1.0,9606,Homo sapiens,"SLC34A1;SLC17A2","","R-HSA-5651685"
R-HSA-9661070,"Defective translocation of RB1 mutants to the nucleus",1,1,6.793939805693321E-5,0.4067143977157932,0.8401908549798323,1,1,7.627183281214248E-5,-1.0,9606,Homo sapiens,"RB1","","R-HSA-9660615"
R-HSA-2151209,"Activation of PPARGC1A (PGC-1alpha) by phosphorylation",10,13,8.832121747401318E-4,0.407199164842176,0.8401908549798323,2,2,1.5254366562428496E-4,-1.0,9606,Homo sapiens,"MAPK11;PRKAB2;PRKAA2;MAN2B2;PRKAG1;PRKAG2;MAPK14;PRKAB1;PPARGC1A;MAPK12;PRKAG3","","R-HSA-1592233;R-HSA-1592244"
R-HSA-156902,"Peptide chain elongation",89,97,0.006590121611522522,0.40726739432427894,0.8401908549798323,5,5,3.813591640607124E-4,1.0,9606,Homo sapiens,"DMGDH;RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;NAB1;RPL34;RPL10L;RRP1;RPL10A;RPL8;RPL9;RPL7;RPS15;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPL38;RPL37;RPS11;RPS10;RPL39;RPS13;RPS12;RPS9;ATP6V0E1;RPL21;RPL36A-HNRNPH2;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;DYRK1B;RPSA;EEF1A1;RPL24;RPL27;RPL26;RPL29;UBA52;RPL28;RPS4Y2;RPS4Y1;CD79A;UBB;RPL39L;RPL41;EEF2;RPL3L;RPS26;RPS25;RPS28;RPS27;GNL3L;RPS29;RPL27A;RPS20;RPS21;RPS24;RPL17-C18orf32;RPS23;RPLP1;RPLP0;LPCAT1;PHF8;RPS4X;RPL7A;RPLP2;PCMTD1;DENND2D;RPL13A;RPS3A;RPL37A;SOS2;RPL10;RPL12;RPL11;RPL36A;RPS27L;TFPT;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPL18;RPS27A;RPL17;RPL19;SEMA4B;RPL35A;RPL23A;RPL22L1;FAU;AGRN;RPL26L1","","R-HSA-156930;R-HSA-156915;R-HSA-156912;R-HSA-156923;R-HSA-156907"
R-HSA-69200,"Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes",4,6,4.076363883415993E-4,0.4073975472778918,0.8401908549798323,1,1,7.627183281214248E-5,-1.0,9606,Homo sapiens,"RB1;CCNE2;CCNE1;CDK2;CDK1","","R-HSA-188390"
R-HSA-1169408,"ISG15 antiviral mechanism",78,83,0.005638970038725457,0.4074489348570809,0.8401908549798323,16,16,0.0012203493249942797,-1.0,9606,Homo sapiens,"EIF4A2;EIF4A1;EIF4E3;NUP107;NUP188;SPO11;EIF4A3;UBE2L6;IFIT1;HERC5;NUP62;TRIM25;KPNA7;KPNA4;ARIH1;KPNA5;KPNA2;KPNA3;PKNOX2;JAK1;KPNA1;NDC1;NUP214;SEC13;NUP133;NUP210;DDX58;UBE2E1;FNDC3A;SENP3;NUP93;PPM1B;IRF3;NUP50;NUP54;NUP98;EIF4E2;UBA52;NUP58;KPNB1;NUP205;POM121;SEH1L;UBA7;AAAS;USP18;NUP160;GLIS1;UBB;POM121C;NUP85;TIFA;TPR;UBC;FLNB;NUP43;NUP88;PLCG1;RPS27A;RAE1;EIF4E;MAPK3;RANBP2;NUP155;STAT1;MX2;MX1;EIF2AK2;NUP153;ISG15;MTOR;ZNFX1;KLHL7;NEDD4;UBE2N;PIN1;NUP35;NUPL2;EIF4G3;EIF4G2;EIF4G1;NUP37","","R-HSA-1678841;R-HSA-936462;R-HSA-1169395;R-HSA-1678843;R-HSA-1169394;R-HSA-1678842;R-HSA-1169397;R-HSA-1169399;R-HSA-1169398;R-HSA-1176059;R-HSA-1169403;R-HSA-1169307;R-HSA-1169402;R-HSA-1169405;R-HSA-1169404;R-HSA-1169406"
R-HSA-8866427,"VLDLR internalisation and degradation",11,12,8.152727766831986E-4,0.4081252484219605,0.8401908549798323,4,4,3.050873312485699E-4,-1.0,9606,Homo sapiens,"MYLIP;STXBP4;CLTC;PCSK9;CLTA;NR1H3;AP2A1;VLDLR;AP2B1;AP2A2;HPF1;PRB1;AP2S1;UBTF;VIP;AP2M1","","R-HSA-8855111;R-HSA-8854628;R-HSA-8855131;R-HSA-8855130"
R-HSA-6782135,"Dual incision in TC-NER",65,68,0.004619879067871459,0.40852931296312367,0.8401908549798323,7,7,5.339028296849973E-4,-1.0,9606,Homo sapiens,"ISY1;CCNH;CYB561D1;PRPF19;RCBTB2;CDC27;EP300;POLK;PGLYRP1;POLE;HMGN1;RFC5;RFC3;USP7;AQR;RFC4;RFC1;DNAAF2;RFC2;LIFR;TNNI3K;RBX1;DDB1;MT1A;PLSCR4;COL8A2;PPIE;ZNF830;UBA52;PPIA;PCNA;MAOB;XPA;POLD3;REM1;POLD4;UBB;POLR2A;POLR2B;POLD1;POLR2C;POLR2D;POLD2;UBC;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;RPS27A;POLR2J;POLR2K;POLR2L;RPA1;RPA2;GTF2H1;GTF2H2;GTF2H3;GTF2H4;GTF2H5;POLE4;CUL4A;XAB2;CDK7;ERCC3;ERCC4;CLCF1;UVSSA;POLE2;RPA3;ERCC1;POLE3;ERCC2;TCEA1;ERCC8;ERCC5;ERCC6;MNAT1;CUL4B","","R-HSA-6782211;R-HSA-6782131;R-HSA-9684118;R-HSA-6782224;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138"
R-HSA-196783,"Coenzyme A biosynthesis",8,21,0.0014267273591955976,0.40870519288677865,0.8401908549798323,7,7,5.339028296849973E-4,-1.0,9606,Homo sapiens,"PANK4;SLC25A16;FBL;PANK2;PANK3;PANK1;PPCS;GDA;COASY;PPCDC","","R-HSA-199203;R-HSA-196754;R-HSA-196753;R-HSA-199216;R-HSA-196773;R-HSA-196857;R-HSA-196840"
